SampleSize,EstimatedThetaG_P,EstimatedSigmaG_P,EstimatedThetaTildeG_P,EstimatedGammaG_P,EstimatedLambdaG_P1,EstimatedSigmaLambda2G_P1,EstimatedLambdaG_P2,EstimatedSigmaLambda2G_P2,EstimatedThetaLR_P,EstimatedGammaLR_P,EstimatedGammaHuangLR_P,EstimatedLambdaLR_P1,EstimatedSigmaLambda2LR_P1,EstimatedLambdaLR_P2,EstimatedSigmaLambda2LR_P2
100,0.494990234374999,6.993283,0.409199218749999,0.736009836196906,2.58040159197827,6.61762903344733,6.6986115824237,164.273867804832,0.565401252199012,0.83442351838776,0.753723799242635,2.39567829958489,6.53929306542733,6.6986115824237,164.273867804832
100,0.68455078125,9.39269,0.603955078125,0.649566736221318,2.10089257340717,2.1925876575321,6.78076298635891,164.291182284578,0.69668410202249,1.03161495630644,0.463097800567378,2.08449913078422,3.02080821805967,6.78076298635891,164.291182284578
100,0.556718749999999,9.483484,0.480566406249999,0.579917945861822,2.25876751914962,4.36486250913562,6.79681146984706,164.294401775375,0.57110250742276,1.00425543166247,0.484668436203311,2.23989959462131,6.17130912725382,6.79681146984707,164.294401775375
100,0.816142578125,7.287303,0.7347265625,0.66285676002503,1.70204920927213,2.98654265317319,6.71602224385706,168.602223360234,0.707672769325154,1.68406956171259,0.0972715940581289,1.91196395412789,6.42024858629283,6.71602224385706,168.734622523002
100,0.601904296874999,7.026848,0.522470703124999,0.630969581604006,2.11314584949194,3.93762263313903,6.72461520427517,164.279503023066,0.668216471771961,1.22162593004553,0.819231237991528,2.01222231644241,6.14598955030301,6.72461520427517,166.602654655536
100,0.6576171875,10.754325,0.5816015625,0.577837524414068,2.36805328105824,4.21672687067247,6.84725861938766,164.304191982524,0.619717201838142,0.936217588675013,0.191751746070564,2.40929477765688,5.54130266148373,6.84725861938767,164.304191982524
100,0.60798828125,9.12004899999999,0.529921874999999,0.60943637847901,2.26075559072019,3.87027975649425,6.79879954141764,164.294797018232,0.673469290046887,1.16468244309047,0.779919304232313,2.10253568584295,5.72962861085609,6.79879954141764,164.294797018232
100,0.7232421875,8.473609,0.64873046875,0.555199623107914,2.18106556504372,4.69812718752574,6.7746777769698,164.289947955415,0.718456792207355,1.60069301782666,0.308109071112365,2.18106556504372,10.4468710401893,6.7746777769698,164.289947955415
100,0.76767578125,11.046741,0.69767578125,0.490000000000001,2.19721295380558,4.7322347029887,6.86041670009065,164.393125821021,0.781481733601746,1.39266898797965,0.469135301506085,2.19721295380558,9.50531283178498,6.86041670009065,170.922878241444
100,0.610380859375,7.694251,0.528383789062499,0.672351953983311,2.46678491496889,4.2309863043577,6.72032795390526,164.278583996224,0.680509759278956,0.920280910486629,0.835188818716343,2.39358514725692,5.25900162229861,6.72032795390526,164.278583996224
100,0.70916015625,6.595892,0.62890625,0.644068946838383,2.06009846895889,5.12991161006966,6.65371068088497,164.577797031535,0.765655438093523,1.05508840622412,0.797587989781035,1.90981977717921,5.94926467166263,6.65371068088497,171.334505144686
100,0.709296875,6.776776,0.62876953125,0.648465309143071,1.92451000926701,3.11764798927073,6.71386241664324,164.27719055284,0.771956807472936,1.50561376760399,0.84992141257582,1.89531137329088,6.41150911748309,6.71386241664323,164.348356440802
100,0.659462890625,10.292431,0.580712890625,0.620156250000007,2.05528789045934,3.51714037878313,6.81456340954972,164.297903325783,0.661816724634286,0.937567600763448,0.45010898552049,2.05528789045934,4.83375061573368,6.81456340954971,164.297903325783
100,0.59021484375,7.656226,0.516386718749999,0.545059204101568,2.33606369659711,4.08803977424697,6.73101181214844,164.28086691361,0.683437807700227,1.06526727229822,1.01904125602521,2.19296786145099,5.08977819197578,6.73101181214844,164.28086691361
100,0.7445703125,5.691297,0.65966796875,0.720840797424319,1.82128658884528,3.05704355744779,6.63983763219764,164.260577919222,0.750615649488507,1.5078776882084,0.464905906469884,1.82128658884528,4.84960384104184,6.63983763219764,164.260577919222
100,0.61427734375,8.123377,0.533749999999999,0.648465309143072,2.11100452186881,2.84022083772712,6.72247387665204,164.279044494667,0.623310213671108,1.09232315341864,0.64257537938915,2.11100452186881,3.75852616374952,6.72247387665204,164.279044494668
100,0.563007812499999,8.796393,0.477148437499999,0.737183227539068,2.39987132242323,5.48278055664649,6.79481943797456,164.294004956277,0.604093409901569,1.03396921783471,0.697839182116688,2.27600625650788,6.52094323076809,6.79481943797456,164.444108979527
100,0.63615234375,8.450703,0.559931640624999,0.580959558486943,2.26027212968355,4.12449510855279,6.73947746801297,164.282658606872,0.744960862444875,0.966797589899377,1.04682319598253,1.98020194892259,4.88270009668854,6.73947746801297,164.282658606872
100,0.619404296875,8.09073200000001,0.536108398437499,0.693820669651036,2.2581624250422,3.41827685487174,6.73736776337162,164.282213521504,0.645714124602508,1.15440794401969,0.612508976962821,2.2381624250422,4.9481264868681,6.73736776337162,164.388702747792
100,0.743408203125,6.162585,0.66376953125,0.634231805801393,1.76603826815275,2.72734653444969,6.66739389870579,180.492696366936,0.684558037495719,1.35893947438748,0.342492762930058,1.86333560897663,5.62457213925177,6.6673938987058,177.951931265572
100,0.7451171875,9.330805,0.6767236328125,0.467767832279209,2.21979842206926,3.45345463687283,6.77671029729501,164.290361069302,0.684279294391582,1.4193042459712,0.0848151714634067,2.29750495896559,8.10163580076473,6.77671029729501,164.383250240185
100,0.596982421875,8.80705799999999,0.515429687499999,0.665084848403934,2.22228932303593,4.05699395216729,6.76033327373338,164.287008409281,0.644920396248389,1.04910660130633,0.812084096322452,2.18490287998911,5.42792801015445,6.76033327373338,164.287008409281
100,0.639638671875,8.281162,0.555488281249999,0.708128824234014,2.01540225787942,4.89490688798932,6.77467777696981,164.289947955415,0.720373574696233,1.1018228183859,0.847919768510709,1.84717723869291,5.39234588365273,6.77467777696981,164.289947955415
100,0.69056640625,7.13893899999999,0.603203125,0.763234291076667,1.91294324992763,3.96091259357659,6.74578000756571,164.283982677595,0.656836111867726,1.47904839149656,0.292805470202038,1.98650448847532,7.19344078169577,6.7457800075657,164.283982677595
100,0.751953125,8.82927300000001,0.663701171875,0.778840723037722,1.85687384620764,5.36969411311891,6.82235312515316,164.299420324704,0.783459011105222,1.15900112994358,0.60452185130248,1.79661538468588,6.51828362953772,6.82235312515316,164.417087230858
100,0.70779296875,10.146385,0.628427734375,0.629884042739875,1.95156337962707,4.11262642862404,6.85291901018011,164.305259985856,0.723279800727554,1.03838783092351,0.536563631465308,1.87509405222225,5.15929393883214,6.85291901018011,164.305259985856
100,0.699111328125,8.484448,0.6206689453125,0.615320742130284,1.97344502353301,2.07323027371898,6.74787205777491,164.284420345002,0.66613830648872,1.30056234911265,0.279696637211229,2.01960615406914,3.13243366039357,6.74787205777491,164.284420345002
100,0.498886718749999,7.96819500000001,0.418496093749999,0.646265258789067,2.14704348290777,3.55061170514338,6.72247387665204,164.279044494667,0.554397392744226,0.990921946302316,0.734886439251571,2.09346066221969,4.43401277904777,6.72247387665204,164.279044494667
100,0.694052734375,7.269017,0.620634765625,0.539019813537599,2.01326486150708,3.84149711549687,6.70952871708177,164.276251504143,0.6935650546937,1.2456818421049,0.397129097190751,2.01326486150708,6.49821299673075,6.70952871708177,164.276251504143
100,0.674912109375,10.57534,0.5988623046875,0.578357279300695,2.19531141235979,4.67062631401514,6.84156600610249,164.303111785064,0.731433631926648,0.993290833921515,0.746402162641589,2.11330010239672,6.47131544006114,6.84156600610249,164.303111785064
100,0.6144140625,9.584477,0.534023437499999,0.646265258789069,2.1453021505278,4.7634007318187,6.84156600610249,164.303111785064,0.67723952401407,1.13130606514552,0.84039605205851,2.02301496275013,6.02260568025247,6.84156600610249,164.303111785064
100,0.6040234375,7.59774200000001,0.529853515624999,0.550117731094364,2.21465707831381,2.9555516152041,6.71386241664324,164.27719055284,0.644852377039638,1.17199937823337,0.752841503038578,2.15695054141749,4.69320296752734,6.71386241664324,164.468936317569
100,0.626650390625,7.642334,0.551455078124999,0.565433502197269,2.06519792262174,3.45366717775337,6.69421113705409,164.272899607688,0.628592255409897,0.900285554877459,0.440959154104838,2.06519792262174,4.46227214529568,6.69421113705409,164.272899607688
100,0.510097656249999,5.77307800000001,0.415214843749999,0.900274810791021,2.36898039564901,5.73599920490455,6.67191367848782,164.267927637173,0.555978532344517,1.16703506463665,0.860727620794118,2.21311650342371,6.91760469258029,6.67191367848783,164.267927637173
100,0.65748046875,8.745952,0.571142578124999,0.745423135757453,2.04073022245395,5.95977296341168,6.83008262983017,164.30091396274,0.760127327758654,1.23506615154124,1.13806356568403,1.82801435715001,5.83017992421257,6.83008262983018,164.30091396274
100,0.64326171875,9.808673,0.569160156249999,0.549104156494145,2.12091325545003,3.9291498874543,6.80078366840177,164.295190694221,0.600619038782393,1.05480156431925,0.233050350702348,2.24387179317602,7.33625112499344,6.80078366840177,164.295190694221
100,0.63013671875,6.802161,0.543388671874999,0.752522363662726,2.27696556293651,5.53094554484688,6.67191367848783,164.267927637173,0.715117469058112,1.08695920660965,0.985410796606615,2.04290046405547,6.66400650702368,6.67191367848783,164.267927637173
100,0.70505859375,7.767046,0.621796875,0.693251380920416,2.32648890084142,4.16512928216135,6.7644527425722,164.287856911357,0.802881927585199,1.28754289084804,1.16216598518286,2.11819814882951,6.95416228779135,6.76445274257221,164.287856911357
100,0.679423828125,8.030928,0.597255859374999,0.675157508850105,1.94392999743734,4.20022571663385,6.80474015100655,164.295973382716,0.626080122180701,1.30716301945506,0.226795878979383,2.03031311676465,7.00554478174147,6.80474015100655,164.295973382716
100,0.591513671874999,7.615051,0.512421874999999,0.62555123329163,2.36083114060624,3.58798647951158,6.68757394725458,164.271431193282,0.597968032971047,1.02620269131796,0.346756119869126,2.33757532665275,4.17771932053241,6.68757394725458,164.271431193282
100,0.61892578125,11.164801,0.542910156249999,0.577837524414068,2.23814848936948,4.44376635535438,6.88440308311218,164.311091329671,0.67507500775115,1.05701932891993,0.706269664033542,2.15613717940641,5.97814192448716,6.88440308311218,164.311091329671
100,0.617421875,7.282834,0.532177734374999,0.726656351089484,2.06760782290054,3.71574304122049,6.71386241664324,164.38131859397,0.732871310697183,1.06121718921153,1.13264930922668,1.85305226307402,4.30855346161327,6.71386241664323,166.138400507306
100,0.507636718749999,6.241898,0.425195312499999,0.679658546447759,2.54963236120904,8.43401354621628,6.6964137802259,164.273384771382,0.614357848238259,0.979339048197127,1.01967467250684,2.17760059875922,9.93573131833806,6.69641378022589,164.273384771382
100,0.609833984375,11.151013,0.534912109374999,0.561328735351566,2.04886072045095,3.99780554784901,6.85291901018011,164.305259985856,0.577962091936896,1.13685247113418,0.247498303117159,2.07849197593821,7.05593131677191,6.85291901018012,164.305259985856
100,0.660078125,8.872951,0.578935546875,0.658411798477177,1.99601236619736,7.9692301819648,6.81456340954971,164.297903325783,0.669138188801416,1.07021363329709,0.491470901669051,1.99601236619736,12.2472677428237,6.81456340954972,164.297903325783
100,0.719619140625,8.997654,0.6422705078125,0.598281099796299,2.07039030054636,5.94775417895,6.78278318837911,164.291590406198,0.751071196462568,1.10609026419502,0.509423800320599,1.96423214502675,7.47989092413275,6.78278318837911,164.291590406198
100,0.692822265625,7.73084,0.60962890625,0.692113504409796,2.2259708164714,3.72506959220517,6.70517615480082,164.275304263101,0.69415178416896,1.31814485450002,0.525503611834099,2.22597081647139,5.59385006554402,6.70517615480082,164.275304263101
100,0.739169921875,8.92054000000001,0.664111328125,0.563379249572754,2.00815217007471,2.93709046518424,6.75204307378047,164.285290214674,0.654003724693632,1.21219041912167,0.0455297828297603,2.08883932749541,6.36760497137837,6.75204307378047,164.374828337722
100,0.779228515625,6.84102,0.69630859375,0.687571344375614,1.93027502703431,4.09838062428477,6.67416593074008,164.268434901194,0.792592375838056,1.36460898611725,0.614242522700356,1.89973889649818,5.73690314574915,6.67416593074008,164.429586690085
100,0.66171875,7.25984,0.583583984374999,0.610504159927375,1.98841167704709,4.12661699377171,6.70080456487984,164.274348722038,0.617866802252605,1.06100947114578,0.260414915739875,2.03760081859477,6.15969846674317,6.70080456487984,164.274348722038
100,0.535527343749999,10.156325,0.461494140624999,0.548091516494756,2.46064705747174,4.04333909275545,6.81064567807356,164.297135894051,0.68902862639362,1.06280722125592,1.37845287214629,2.25373380284782,5.97984353841293,6.81064567807357,164.297135894051
100,0.622548828125,11.19266,0.550224609374999,0.523079261779789,2.171165358057,3.38792036830494,6.85103577100874,164.304905326879,0.618345936921233,0.876466164081884,0.334073155897464,2.20478117726604,4.54119226545953,6.85103577100874,164.304905326878
100,0.816552734375,7.863167,0.73390625,0.683044137954717,1.67155147301096,2.99788680102722,6.75412207585948,164.285722439639,0.677481742924555,1.40986665481661,0.0416626491976461,1.92128531822141,5.73315112478659,6.75412207585948,164.285722439639
100,0.650576171875,8.67341,0.572099609374999,0.615857086181646,2.20563962080955,3.48900762132483,6.743683571507,164.28354317318,0.617578491454123,1.28936788381151,0.311376808509742,2.26447823317758,5.54608420218541,6.74368357150701,164.28354317318
100,0.546396484374999,7.17607699999999,0.462314453124999,0.706978797912603,2.46893083771567,9.17532573278064,6.72247387665204,164.279044494667,0.56848891377708,1.08990200613022,0.590565948796567,2.24326853832262,11.2795388676249,6.72247387665204,166.417934411965
100,0.7407421875,7.740215,0.65583984375,0.720840797424319,1.8974712005047,3.41578332738158,5.71602224385706,78.5894196104773,0.764400396400816,1.65727267144774,0.661839544431304,1.86910097917673,6.15193705512976,5.71602224385706,75.9461901472479
100,0.525273437499999,8.312051,0.447617187499999,0.603049316406255,2.53449311610813,5.65363256840204,6.76239512940348,164.287433534162,0.600765084697166,0.82010342710777,0.699337692150349,2.34570788341738,5.9707014416953,6.76239512940348,164.287433534162
100,0.664453125,8.60476899999999,0.583037109375,0.66285676002503,1.91386762340059,4.69053715827336,6.77467777696981,164.289947955415,0.608981705874439,0.972084242515103,0.222825180357519,2.09480736401807,6.98099882749126,6.7746777769698,164.289947955415
100,0.618173828125,11.202346,0.538330078124999,0.637502441406255,2.35362528409325,6.45915292907009,6.8916692347907,164.31241125912,0.637313010671098,0.953515258171761,0.487112976970333,2.31623884104643,8.18467811393282,6.89166923479071,164.31241125912
100,0.691865234375,8.716516,0.611748046875,0.641876373291017,2.04437521338624,3.40771361406755,6.77264111709201,164.289533157069,0.60701303561894,1.03337871722536,0.121417868510093,2.14362790265965,5.05469236220456,6.77264111709201,164.289533157069
100,0.633486328125,8.05528300000001,0.550976562499999,0.680786142349249,2.07192282252815,3.06672529769508,6.71817741627085,164.278121515012,0.68173871783802,1.00498787086398,0.729997475417303,2.03830700331911,3.45556627178708,6.71817741627085,164.338012965532
100,0.72091796875,7.261049,0.63984375,0.65730289459229,1.93161598493414,4.96515440505464,6.7644527425722,164.287856911357,0.822200990518842,1.24704411712851,1.13521979264346,1.72708709512818,6.85805332215964,6.7644527425722,164.287856911357
100,0.556992187499999,8.19403099999999,0.473457031249999,0.697812232971198,2.01435906857917,3.2424473392308,6.72675195641192,164.279959594036,0.669222011342833,1.03082201214254,1.1021583584205,1.8798306917316,3.52755640382822,6.72675195641192,164.449837890479
100,0.525615234374999,7.755118,0.441191406249999,0.712738275527959,2.28848890881471,3.24062426347129,6.70517615480082,164.275304263101,0.639587229388002,1.03070121086948,1.08284597989941,2.09370680001759,4.90605618939349,6.70517615480082,164.275304263101
100,0.630546875,8.607407,0.552070312499999,0.615857086181646,2.20735279463484,4.86034510833697,6.78278318837911,164.421251871426,0.595502372924606,1.03064659922228,0.313714087129881,2.28357785004969,6.61429677714855,6.78278318837911,164.291590406198
100,0.6701953125,7.88207000000001,0.5985546875,0.513237915039064,2.27805840212627,4.41210710494342,6.71602224385706,164.277657038199,0.555349497574616,1.23143755353866,0.0273601499335231,2.59781225341163,8.22953027417084,6.71602224385706,164.277657038199
100,0.779228515625,5.66916100000001,0.696240234375,0.68870548248291,1.77360177331604,2.02778917988658,6.59215281666839,164.249206561977,0.765909562907656,1.65134927344068,0.406050130120729,1.78809452693922,3.86515132084333,6.59215281666839,164.249206561977
100,0.440234374999999,9.795728,0.358818359374999,0.66285676002503,2.77351051131673,6.16025393326229,6.83200570675324,164.301283785225,0.536038215618511,0.929585535802631,0.933622696586968,2.52907242391444,8.43386711291317,6.83200570675325,164.301283785225
100,0.715380859375,8.779958,0.633486328125,0.670671424865727,1.87630990470063,1.94710336511199,6.79082342999052,164.293206551489,0.748621105394048,1.16839346392847,0.662030325974025,1.86332289171362,3.00410190709341,6.79082342999052,164.293206551489
100,0.65228515625,8.779561,0.575585937499999,0.588277015686043,2.25586459550313,3.73431238676775,6.7746777769698,164.289947955415,0.747166250916715,1.00027397301584,0.962913676218798,2.09480736401807,5.95050656848747,6.77467777696981,164.289947955415
100,0.673203125,8.89733699999999,0.59705078125,0.579917945861822,2.08252471645175,3.50675733935689,6.76239512940348,164.287433534162,0.702173916451198,1.01516800066327,0.522882796320084,2.01850422569771,4.79198623795765,6.76239512940348,164.287433534162
100,0.701640625,7.72066700000001,0.61810546875,0.697812232971198,1.79925141813502,3.89988497857919,6.72675195641191,166.610910297912,0.659843076932451,1.44650180518432,0.225433099804731,1.89391519877385,7.4636228734311,6.72675195641192,166.198316482279
100,0.738212890625,8.044522,0.6592578125,0.623390436172487,2.10885859912203,3.81711225473466,6.72032795390526,164.278583996224,0.707866661851214,1.22847139966148,0.425367155002887,2.18228400320781,5.6816810987742,6.72032795390526,164.278583996224
100,0.617490234375,7.916245,0.539082031249999,0.614784631729129,2.15132156266765,3.47474964025045,6.72675195641191,164.279959594036,0.670194682395817,0.895981208012146,0.648455161059551,2.11528260162869,4.17047024759271,6.72675195641192,164.279959594036
100,0.6521484375,8.28474,0.566904296874999,0.726656351089488,2.21399912308303,3.96034234687372,6.75204307378047,164.285290214674,0.696496740685818,1.35934443266701,0.867820744671071,2.05577921820579,5.85943270199954,6.75204307378048,164.285290214674
100,0.62083984375,7.306718,0.540859374999999,0.639687538146979,2.05856073282223,2.46702749932036,6.68757394725458,164.271431193282,0.609336789924911,1.17416932962049,0.323264125754469,2.05856073282223,3.56919161091511,6.68757394725458,164.271431193282
100,0.593222656249999,7.60521399999999,0.511874999999999,0.661744117736821,2.47107216533879,7.04085519195886,6.72461520427517,164.279503023066,0.662321731383802,1.07027145249133,0.845132832094998,2.26581802921105,8.92478042077566,6.72461520427517,164.279503023066
100,0.755166015625,6.761551,0.6712890625,0.703534326553346,1.8197023533479,2.96231456513306,6.69421113705409,164.272899607688,0.80994072778015,1.53687801873655,0.763563734766303,1.72873185810858,4.54062187528774,6.69421113705409,164.272899607688
100,0.7451171875,5.899688,0.661923828125,0.692113504409791,2.14656407298149,3.98551641435846,6.62576941131091,164.257279285681,0.722126565875865,1.46574131123643,0.27396231616226,2.18780556958013,6.15968829991543,6.62576941131092,165.076829731032
100,0.6685546875,11.298545,0.591445312499999,0.59458557128907,2.19340665045503,2.67684771554667,6.83966124419772,164.302748973272,0.659798932396855,1.18901466422432,0.308807122019775,2.19340665045503,4.14698721782209,6.83966124419772,164.302748973272
100,0.593564453125,9.985785,0.515429687499999,0.610504159927372,2.28961408364507,5.5135137680277,6.78881942197449,164.292804946677,0.640825295469907,0.821890521182553,0.582376199178529,2.21338902823022,5.93317968475665,6.78881942197448,164.292804946677
100,0.607099609375,6.48352199999999,0.523145751953124,0.704825017601259,2.02565908474513,3.11073457527381,6.67191367848783,164.267927637173,0.699587857341611,1.30303816050911,1.10533119445422,1.91263815939744,3.97193453006645,6.67191367848782,164.267927637173
100,0.611474609375,8.089276,0.523769531249999,0.769218072891242,2.13652859463641,4.28245104823913,6.78278318837911,164.291590406198,0.586149343705475,1.12528795532207,0.464060687793387,2.17131383359588,6.00717746734311,6.7827831883791,164.291590406198
100,0.75646484375,9.667024,0.6760400390625,0.646814920902254,1.93613689436737,3.44509748898706,6.81064567807357,178.268415656843,0.720692196607229,1.33297530443377,0.360806810825153,2.0065873883444,5.96651877494141,6.81064567807357,178.435699576568
100,0.6898828125,7.90994700000001,0.615234375,0.557238922119145,2.24027212968355,4.80416426748186,6.73947746801297,164.282658606872,0.76854905842344,1.09828967527017,0.890926485350718,2.02708458018022,7.46313147780582,6.73947746801297,164.282658606872
100,0.690224609375,8.97479,0.609765625,0.647364816665655,2.4735000348441,6.76987752926389,6.75204307378048,164.285290214674,0.674704097483548,1.16221539209022,0.373447456956007,2.4985000348441,8.91013501460249,6.75204307378047,164.285290214674
100,0.67169921875,8.444979,0.5903515625,0.661744117736821,2.14057371899725,3.19556257850449,6.75204307378047,164.285290214674,0.771703044369428,1.28380713393695,1.20364721150242,1.99276755469009,4.66406544806367,6.75204307378047,164.373635476553
100,0.610107421875,10.753439,0.529648437499999,0.647364816665655,2.35274569197508,3.68809720345064,6.87155887344175,164.308734530473,0.706717007997036,1.05967395127544,1.00465807175186,2.17529501786707,6.5898262399881,6.87155887344175,164.600011519171
100,0.652080078125,8.80576999999999,0.576850585937499,0.565947649478919,2.18886813233995,3.6409211830164,6.7457800075657,164.283982677595,0.583615866130015,1.40873998061808,0.140059019731087,2.28698283250159,6.05176239669684,6.7457800075657,164.426820395593
100,0.713466796875,11.445522,0.634033203125,0.630969581604006,1.96835481405322,2.90149534569946,6.86971044460626,164.308392861557,0.712577972245502,1.11114833132835,0.455227516729854,1.96835481405322,4.21402979888381,6.86971044460626,164.308392861557
100,0.6220703125,8.20235,0.546601562499999,0.569553222656253,2.24866671944548,4.28246843996681,6.7478720577749,164.284420345003,0.563686400730077,1.12172536644912,0.209725307471962,2.33118481178881,8.46473609057443,6.74787205777491,164.284420345003
100,0.70642578125,9.87858300000001,0.627744140625,0.619080057144169,2.18931431361854,4.25981151220861,6.80078366840177,164.640274099194,0.587546073864006,1.05974806906682,0.095877193500204,2.42805777507267,6.3163486669762,6.80078366840177,164.295190694221
100,0.7084765625,9.304174,0.6258984375,0.681914672851569,2.03059793520355,4.38016643813638,6.84914897855591,164.304549328303,0.700083948807687,1.11997627911157,0.431766595341124,2.05979657117968,7.05980325999081,6.84914897855591,164.304549328302
100,0.622412109375,7.109473,0.544824218749999,0.601988077163702,2.35080594427801,7.05733763618865,6.70080456487984,164.274348722038,0.649516422213514,1.2729132272507,0.594055808577607,2.26284072314906,10.2758621880578,6.70080456487984,164.274348722038
100,0.564921874999999,12.105046,0.493691406249999,0.507377967834477,2.39604017418867,6.09894580449138,6.8752455125181,164.309414096435,0.605863498956167,0.840362717614716,0.553080145858966,2.28163330059201,8.4301428832902,6.87524551251809,164.309414096435
100,0.6783984375,11.389181,0.601083984375,0.597752466201787,2.18971526389504,2.79053400182364,6.85291901018012,164.305259985856,0.760818496929714,1.02009726929334,0.92205269662883,2.10902810647435,4.25395178831609,6.85291901018011,165.306529445554
100,0.589873046875,7.726411,0.512695312499999,0.595640268325812,2.82112939079205,6.8733977428692,6.78278318837911,164.291590406198,0.610819629366301,1.22136516728953,0.434637608537319,2.78779605745872,11.7974506751131,6.78278318837911,164.291590406198
100,0.598623046875,7.620894,0.519069824218749,0.632871523499495,2.14704348290777,3.99773481335438,6.72247387665204,164.279044494667,0.653775128906957,1.02673776265857,0.694157993967006,2.05927013036697,4.67705385468833,6.72247387665204,164.279044494667
100,0.712578125,8.765545,0.63314453125,0.63096958160401,2.13854472366867,3.74564774240615,6.78479931741137,164.291996883825,0.680447255215214,1.31063382493732,0.370124766908083,2.22788744218562,6.55483955141678,6.78479931741137,164.425906347134
100,0.654609375,7.757038,0.580234374999999,0.553164062500008,2.14826427957507,3.75437001444966,6.70517615480082,164.275304263101,0.644469074013096,1.26698226419399,0.443008953379468,2.14826427957507,5.55558543815859,6.70517615480082,164.318453240422
100,0.62220703125,8.499162,0.540722656249999,0.663970336914069,2.26318979107406,5.00183336859754,6.76239512940348,164.287433534162,0.701550682353747,1.04714206304056,0.906361617931086,2.03412922569772,5.81305503405457,6.76239512940349,164.287433534162
100,0.712099609375,7.324826,0.6258984375,0.743064203262336,2.00014992465121,3.55766097510362,6.6964137802259,165.762895675809,0.674103196043155,1.48613536479832,0.366139306044955,2.08494442544267,5.8448325281826,6.69641378022589,166.468216710948
100,0.695146484375,10.176483,0.62275390625,0.524068536758426,2.11438182249888,2.86704116260745,6.81064567807357,164.297135894051,0.731726186458444,1.09129645878087,0.553274685349444,2.0667547743678,4.64643042939663,6.81064567807357,164.297135894051
100,0.570595703125,10.079288,0.489248046874999,0.661744117736824,2.37128545476606,6.25344316805315,6.83008262983017,164.30091396274,0.613641477604919,0.972401415456713,0.613389896515554,2.3112694483635,7.06055116601672,6.83008262983017,164.30091396274
100,0.724814453125,7.518753,0.63505859375,0.805611429214485,2.05785822028479,3.6257915270307,6.75412207585948,164.285722439639,0.827245675547155,1.11711004418375,1.10454294451403,1.92128531822141,5.09407499646247,6.75412207585947,164.315575306873
100,0.618515625,7.996602,0.530332031249999,0.777634620666511,2.24069474416349,4.58418137882476,6.77873869486094,164.290772508971,0.610248114764777,1.31134860576193,0.479584241463129,2.25992551339425,6.79017068846779,6.77873869486094,164.290772508971
100,0.638408203125,9.723965,0.557675781249999,0.651772394180304,2.25677548727711,5.26299827914348,6.79481943797455,164.294004956277,0.671210469570336,1.24933548145592,0.629721615519554,2.20120722604847,7.02070726697607,6.79481943797455,164.294004956277
100,0.627265625,8.068518,0.536757812499999,0.819166412353525,2.25765153432397,5.51669739723332,6.81456340954972,164.297903325783,0.710385932512538,1.19676739641436,1.06116546073725,2.13469299659798,6.55846808606851,6.81456340954971,164.447470423596
100,0.81361328125,9.26830599999999,0.741083984375,0.526049890518193,1.85962718344178,3.1152386008818,6.81260646238729,171.595371835097,0.732460335851737,1.4823515672728,0.074338149837075,2.05333094329691,6.85394130992753,6.8126064623873,168.912971037448
100,0.6149609375,8.324269,0.524179687499999,0.824123535156255,2.19107573691829,5.01586772273159,6.76650613066256,164.288278551622,0.719582277039501,1.14675309142723,1.12625677938821,1.99207909642066,5.41546196301041,6.76650613066256,164.288278551622
100,0.7702734375,10.316315,0.6920703125,0.611572875976565,1.94028518413835,3.40285946112416,6.85479870942823,164.421967126779,0.783198296628215,1.1854263706578,0.509398019178851,1.91447765833082,5.73670146854447,6.85479870942823,164.914668463709
100,0.604912109375,8.656529,0.524384765624999,0.648465309143071,2.11095301703879,4.97253933631977,6.79082342999052,164.29320655149,0.502768491605804,1.26211746482891,0.0584890389996833,2.51228039105415,10.8097292330684,6.79082342999052,164.293206551489
100,0.60962890625,6.574533,0.520249023437499,0.798876345157631,2.00146952881048,5.51143307871067,6.71386241664323,165.335859356782,0.757476862104234,1.18903636711022,1.3805402451253,1.67649676919921,4.94412926130105,6.71386241664323,181.393084297737
100,0.68140625,8.163274,0.59513671875,0.744243202209479,2.06800164482317,3.43038822650798,6.74787205777491,164.284420345003,0.798042445415961,1.120622180698,1.19064463987071,1.91503530013684,4.45032467521871,6.74787205777491,164.284420345002
100,0.63259765625,7.958803,0.552104492187499,0.647914946079261,1.97858297294627,3.03969345100901,6.72247387665204,164.514980729006,0.637635021625042,1.00566695145906,0.483979224520059,1.97858297294627,3.4555226404284,6.72247387665204,166.038458619014
100,0.752294921875,8.369745,0.672861328125,0.630969581604006,2.04741971593231,3.69616051263833,6.743683571507,164.28354317318,0.760625467605999,1.15865543358895,0.466239295922542,2.03129068367425,5.32231587840938,6.743683571507,164.368483808684
100,0.597255859374999,10.462431,0.521582031249999,0.572652826309208,2.33222258954206,5.62786876055088,6.85103577100874,164.304905326878,0.649126535047686,0.989944767044438,0.650441807194265,2.13864288317599,6.62084184390815,6.85103577100874,164.777982216502
100,0.76220703125,8.41573499999999,0.674775390625,0.764429178237917,1.94384408605113,3.11678859170664,6.76239512940348,164.287433534162,0.766087380770343,1.31241323849284,0.527800517594514,1.94384408605113,4.2139008393992,6.76239512940348,164.287433534162
